title,link
The F-16s Gun Sounds Amazing,https://www.youtube.com/shorts/ngfGcyS-MTM
Sound Cork Pistol For Diwali | Ring Cap Gun Full Metal,https://www.youtube.com/shorts/hjfWjfgeDMk
Lil Meat - Gun Sounds (October 31st) Official Music Video,https://www.youtube.com/watch?v=tdsOTZ4WmSg&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
Machine Gun sound effects,https://www.youtube.com/watch?v=U9Kubrhnvvg&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
Sound Gun Air Gun Pistol RifleðŸ”« | 9mm REAL METAL Sound Gun #airgun #shortsvideo #youtube #trending,https://www.youtube.com/shorts/NH0DTIq2ho4
They Say My Gun Sounds Like Airsoft! #guns #shorts,https://www.youtube.com/shorts/rC-0HT1UdG4
MG42 - Sound Effects,https://www.youtube.com/shorts/KtuHcOhslzQ
SPEAKERS UP! Gunshot vs Firecracker: Can You Tell the Difference?,https://www.youtube.com/watch?v=knXj6Mo6Vhs&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
Overwatch 1 vs Overwatch 2 - Weapon Sounds,https://www.youtube.com/watch?v=G5vxl7Cfqkw&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
Battlefield 4 - All Weapon Sounds in 5 Minutes,https://www.youtube.com/watch?v=sJz-ysUgpSk&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
Battlefield 1 - All Weapon Sounds in 4 Minutes,https://www.youtube.com/watch?v=SO3bKnF1azA&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
Guess The CS2 Gun Sound Challenge,https://www.youtube.com/shorts/yUU17C0CPwU
7 Gun Sounds Overhaul Mods for #Fallout New Vegas,https://www.youtube.com/shorts/jwdZLGbmW8E
GoldenEye 007 - All Weapon Sounds in 1 Minute (Xbox Series X),https://www.youtube.com/watch?v=mXlOe9o_RO0&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
How well do You Know DAYZ Gun Sounds?,https://www.youtube.com/watch?v=YNmJGwOWSSw&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
Guess The Gun By Sound ðŸ˜Ž,https://www.youtube.com/watch?v=fnISZljzZms&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
AKM - Gun Sounds in 135 Different Games,https://www.youtube.com/watch?v=rPU84dz_D-0&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
Call of Duty 4 Gun Sounds! - www.Serpento.net,https://www.youtube.com/watch?v=9-4IFUak_U0&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
Free Gun Sound Effects Sample Pack,https://www.youtube.com/watch?v=EPHtrbaftzA&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
Waka Flocka Flame - Gun Sounds,https://www.youtube.com/watch?v=ZBDc1EkUS0s&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
Battlefield V - All Weapon Sounds in 4 Minutes,https://www.youtube.com/watch?v=zmmMMTt5owU&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
Gun Sounds ft. Lil Gotit,https://www.youtube.com/watch?v=MOhcPU7zYwg&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
The TSM R6 Boys Take on the GUESS THAT GUN *SOUND* CHALLENGE! | Rainbow Six Siege,https://www.youtube.com/watch?v=m8r4rk4Qmc8&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
"Guess The Gun Sound, Win â‚¹1000 in Public!",https://www.youtube.com/watch?v=PLKaky1hiF8&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
Shoebill machine gun noise - scariest bird sound ever! #shoebill #wildlifepodcast #weirdanimals,https://www.youtube.com/shorts/seskqQWU99U
All WEAPONS and SOUNDS in ALL GTA Games in 393 Seconds,https://www.youtube.com/watch?v=_TJflCmhpg8&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
GATLING GUN - Sound Effect,https://www.youtube.com/shorts/HNDm7yHke80
Satisfying Reload Animations & Sounds [4K],https://www.youtube.com/watch?v=CvH-RMfyrxE&t=228s&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
Halo 4 UNSC Weapon Sounds,https://www.youtube.com/watch?v=0o-rwNODTsU&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
"Firing the .50 cal Machine Gun During US Army Training in the Philippines, April 2023",https://www.youtube.com/shorts/lgxbn0NjpvU
*NEW* Gun Noises for SMG's in Call of Duty?ðŸ˜‚,https://www.youtube.com/shorts/kxwgUt0--vo
Guess The Call of Duty Gun SOUND Challenge!,https://www.youtube.com/watch?v=SUm3yDBUo5s&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
Call of Duty : Modern Warfare Remastered - All Weapon Sounds in 2 Minutes,https://www.youtube.com/watch?v=jID9vb-w0gA&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
FULL AUTO AK-47 MAG DUMP,https://www.youtube.com/watch?v=c6leOg6byD0&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
i make arsenal gun noises with my mouth | ROBLOX,https://www.youtube.com/watch?v=kD_01O65d0Q&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
[OLD]Every Weapon Sound in DayZ | Master Gun Sounds,https://www.youtube.com/watch?v=_7uUs_u_ods&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
Gun Sounds : Gun Simulator,https://www.youtube.com/watch?v=OiWDASTIPNo&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
What Does It Sound Like To Get Shot At By Subsonic Bullets?,https://www.youtube.com/watch?v=54UPMgSWHzU&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
"Revolver jammed, cops mimic gun sounds to scare criminals during encounter  - #ANI News",https://www.youtube.com/watch?v=SmMf_2YzKcc&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
GUESS The SOUNDS w/ MY SON For 100k VBUCKS (Fortnite),https://www.youtube.com/watch?v=ZBcxa5IrXgU&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
ASMR Gun Sounds and Louis Vuitton Leather Tapping For Sleep & Relaxation,https://www.youtube.com/watch?v=gW_fPrKwElk&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
AK-47 Gun Sound,https://www.youtube.com/shorts/9jwzgCKyYpk
Recording gunshot sounds with a high quality microphone (Blue Yeti),https://www.youtube.com/watch?v=_9PNM-nnhn4&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
Beat Fire Official Account. Beat Fire - EDM Music & Gun Sounds(Alone),https://www.youtube.com/watch?v=DYVcdvD72xw&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
Zuse - Gun Sounds ft Snypa (Produced By Go Grizzly),https://www.youtube.com/watch?v=0dxUYeIZUZo&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
HOW TO DO THE WATER DROP SOUNDðŸ’§,https://www.youtube.com/shorts/OKTv7A_n1v0
Gun Reload & Gun Shot Free High Quality Sound Effect ! Copyright Free Sound Effects !,https://www.youtube.com/shorts/wFCGAqwlW-g
How To Make Modern Gun Sound Effects For Film & Video Games Part 1,https://www.youtube.com/watch?v=ZaxFhNc-7d8&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
Gun Sounds Comparison! [GTA 5 vs GTA 4],https://www.youtube.com/watch?v=O1JeZyRb1tg&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
TRANSFORMERS - WEAPON'S SOUNDS COMPILATION,https://www.youtube.com/watch?v=vpc2QgtcLEs&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
Guess That Gun Sound!,https://www.youtube.com/watch?v=bxa9-as-y28&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
Satisfying Weapon Animations and Sounds | Mega Compilation,https://www.youtube.com/watch?v=ltsQeS3wWUQ&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
NEW GUN SOUND UPDATE in COD MOBILE (Before vs. Now),https://www.youtube.com/watch?v=eIqxpsX0tnU&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
No License Required Blowback Gun - BERETTA Mod 84 FS co2 air gun,https://www.youtube.com/shorts/Q2xmPtwug5k
what yo ROBLOX gun sound like ?,https://www.youtube.com/watch?v=VZY02XQcs2U&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
Shooting a DShK Heavy Machine Gun,https://www.youtube.com/watch?v=tgXWJEZzFHE&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
Sweet Sound of .50-cal M2HB Machine Gun Firing,https://www.youtube.com/watch?v=kvpAWorrdwA&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
ASMR Pistol Cleaning | Detailed Gun Sounds,https://www.youtube.com/watch?v=PYoxgCw1Rpc&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
8K HDR IMAX | Target -02:15.00 (Top Gun Maverick) | Dolby 5.1,https://www.youtube.com/watch?v=WCtJ_EZQQBM&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
Satisfying Gunfire Sounds,https://www.youtube.com/watch?v=2YIbJrhs79s&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
Gunsounds,https://www.youtube.com/watch?v=1c4Fm1i-Owg&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
[OLD]How to Identify Weapon Sounds in DayZ,https://www.youtube.com/watch?v=O6axeA5cVV4&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
If Top Gun: Maverick had Better Gun Sounds,https://www.youtube.com/watch?v=RYE5ENctJLE&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
Make a WATER DROP noise with your mouth,https://www.youtube.com/shorts/1F6unIAZQqY
ASMR | GUN SOUNDS Binaural Whisper Tapping and Clicking Triggers for Sleep Oddly Satisfying,https://www.youtube.com/watch?v=mlEMS35XWWw&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
Weapon Gun Shots Sound Effects Pack - Best Gun Sounds [High Quality],https://www.youtube.com/watch?v=MRI0f_tF0so&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
Call of Duty WW2 Gun Sounds VS Real Life,https://www.youtube.com/watch?v=Hrd_-Y9Rlxk&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
ASMR Weapon Customization (getting you kitted) Gun Sounds Sig P365XL | Arms Dealer Roleplay (Part 2),https://www.youtube.com/watch?v=44pJslwDSCw&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
Pistol Sound Effects 9mm,https://www.youtube.com/watch?v=HwxeLrWymrI&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
RAW: Shooting with Glock switch at firing range,https://www.youtube.com/watch?v=tsZzg3-uAVI&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
Free Gunshot Sound Effects SFX Gunshots,https://www.youtube.com/watch?v=0XSrzTBHL58&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
Red Dead Redemption 2 - All Weapon Sounds in 4 Minutes,https://www.youtube.com/watch?v=oj7DW0_Hz5k&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
This 1GB Sound Mod is CRAZY! | World of Tanks,https://www.youtube.com/watch?v=7kEFMljId_k&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
Battlefield 3: Realistic Gun Sounds,https://www.youtube.com/watch?v=YV7r78Ea1-A&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
Then & Now: Weapon Sounds 2,https://www.youtube.com/watch?v=pstN_ZfCGzs&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
CODM all new gun sounds in Season 10 | Then vs New,https://www.youtube.com/watch?v=x9utyHtzaC0&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
Glock Cleaning ASMR for INSTANT relaxation | Gun Sounds for sleep,https://www.youtube.com/watch?v=1hkInKizlNE&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
"Blowback Air Gun Beretta M92A1 CO2 .177cal, no license required air gun",https://www.youtube.com/shorts/0o8XCH2Uvk8
M1911 - Gun Sounds in 130 Different Games,https://www.youtube.com/watch?v=oPECjzvr3U0&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
Men v.s. Women: Machine Gun Noises,https://www.youtube.com/watch?v=Mr1g-ikyNiI&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
I Built a Supersonic NERF Blaster,https://www.youtube.com/watch?v=7ac-VGvrH-Y&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
Blank gun vs live gun sound comparison,https://www.youtube.com/watch?v=imCWcxMjdqA&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
M4A1 Carbine - Gun Sounds in 90 Different Games,https://www.youtube.com/watch?v=83Zyjn9107U&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
90 Second Sound Design - Gun Sound Effects from Scratch,https://www.youtube.com/watch?v=oQsNU7lZe0Q&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
Gun Sounds (feat. Zay Ade),https://www.youtube.com/watch?v=PI01Znt_WxA&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
A-10C Flyby Gun Sounds | DCS World,https://www.youtube.com/watch?v=cnk1GxqpEsw&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
AK-47 Sound ~ Gun Shot Sound Effect,https://www.youtube.com/watch?v=Z594L4dnepk&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
6ix9ine Gun Sound (Hung),https://www.youtube.com/shorts/cdyz8nXnmug
[Payday 2] Funny Gun Sounds (April Fools 2016 Update),https://www.youtube.com/watch?v=3pdD8bf7LHo&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
World of Tanks - Gnomefathers Historical Gun Sounds,https://www.youtube.com/watch?v=bsulIAh7-Ks&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
*NEW* Gun Noise for SMG's in Call of Duty ðŸ¤£,https://www.youtube.com/shorts/TegNZCCrtZY
GUESS THAT VIDEO GAME GUN SOUND | OpTic Trivia,https://www.youtube.com/watch?v=oa4SfV7n41A&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
ASMR Detailed Gun Cleaning Sounds,https://www.youtube.com/watch?v=p33qMGs_-Vo&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
Shot Gun Sound Effect | Sfx | HD,https://www.youtube.com/watch?v=T7cvyibN8Y8&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
Battlefield 4: Realistic Gun Sounds [60fps],https://www.youtube.com/watch?v=mfJeNMPBuRQ&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
GUESS THAT GUN SOUND CHALLENGE! #2 - FORTNITE | tusadivi,https://www.youtube.com/watch?v=xgKn0AP37-8&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
How To Make Modern Gun Sound Effects For Film & Video Games Part 2,https://www.youtube.com/watch?v=zoiicofPPPU&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
GUESS THE COD GUN *SOUND* CHALLENGE!,https://www.youtube.com/watch?v=HsLSpdJhW-4&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
Gun sound effect,https://www.youtube.com/watch?v=QgZ3jg1cAGc&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
Extra: Gunshot noise demonstration,https://www.youtube.com/watch?v=dot_OEi89lg&pp=ygUKZ3VuIHNvdW5kcw%3D%3D
